"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.i1","Answer.i2","Answer.i3","Approve","Reject"
"25DR14IXKO2LH3XL3D1653YOCCGBAN","2QS6KW4ZMAZHPS7S67ROVNVRH1L8H7","List 3 things that someone you know likes","List someone's interests as though you were considering buying a gift for this person.","data collection, people you know, lists, list","$0.02","Fri Apr 13 04:22:46 GMT 2012","100","Department:Survey","120","604800","Fri Apr 20 04:22:46 GMT 2012","","","28TTHV8ER9Y81O0PDGJMDKFHS2Q3QS","A359TPCNNIR04Q","Approved","Fri Apr 13 04:59:16 GMT 2012","Fri Apr 13 05:00:04 GMT 2012","Thu Apr 19 22:00:04 PDT 2012","Fri Apr 13 11:12:39 PDT 2012","","","48","100% (1/1)","100% (1/1)","100% (1/1)","watching movies and buying electronic gadgets","",""
"25DR14IXKO2LH3XL3D1653YOCCGBAN","2QS6KW4ZMAZHPS7S67ROVNVRH1L8H7","List 3 things that someone you know likes","List someone's interests as though you were considering buying a gift for this person.","data collection, people you know, lists, list","$0.02","Fri Apr 13 04:22:46 GMT 2012","100","Department:Survey","120","604800","Fri Apr 20 04:22:46 GMT 2012","","","28XPQJQ9OPLL5DN1D8OGGKCOZLXZ1Q","A2BKD2IRILO8QF","Approved","Fri Apr 13 15:15:44 GMT 2012","Fri Apr 13 15:16:09 GMT 2012","Fri Apr 20 08:16:09 PDT 2012","Fri Apr 13 11:12:38 PDT 2012","","","25","100% (1/1)","100% (1/1)","100% (1/1)","Stamps","Coins","pens"
"25DR14IXKO2LH3XL3D1653YOCCGBAN","2QS6KW4ZMAZHPS7S67ROVNVRH1L8H7","List 3 things that someone you know likes","List someone's interests as though you were considering buying a gift for this person.","data collection, people you know, lists, list","$0.02","Fri Apr 13 04:22:46 GMT 2012","100","Department:Survey","120","604800","Fri Apr 20 04:22:46 GMT 2012","","","29B51RYQM3ELYO2JHPKG2FTEUTQZ0M","AEA8Y6ER7HK8V","Approved","Fri Apr 13 07:05:42 GMT 2012","Fri Apr 13 07:05:52 GMT 2012","Fri Apr 20 00:05:52 PDT 2012","Fri Apr 13 11:12:35 PDT 2012","","","10","100% (1/1)","100% (1/1)","100% (1/1)","Gaming","Snowboarding","Basketball"
"25DR14IXKO2LH3XL3D1653YOCCGBAN","2QS6KW4ZMAZHPS7S67ROVNVRH1L8H7","List 3 things that someone you know likes","List someone's interests as though you were considering buying a gift for this person.","data collection, people you know, lists, list","$0.02","Fri Apr 13 04:22:46 GMT 2012","100","Department:Survey","120","604800","Fri Apr 20 04:22:46 GMT 2012","","","29BMJUNU8LZ6Z8GNW808L8J3VE92ID","AE0H0SD4BAZL5","Approved","Fri Apr 13 10:27:41 GMT 2012","Fri Apr 13 10:28:10 GMT 2012","Fri Apr 20 03:28:10 PDT 2012","Fri Apr 13 11:12:34 PDT 2012","","","29","100% (1/1)","100% (1/1)","100% (1/1)","motorcycles","computers","smartphones"
"25DR14IXKO2LH3XL3D1653YOCCGBAN","2QS6KW4ZMAZHPS7S67ROVNVRH1L8H7","List 3 things that someone you know likes","List someone's interests as though you were considering buying a gift for this person.","data collection, people you know, lists, list","$0.02","Fri Apr 13 04:22:46 GMT 2012","100","Department:Survey","120","604800","Fri Apr 20 04:22:46 GMT 2012","","","29CPFE4EGDHDU3LSZZ0N7W6HEZ99JP","A2P46GEF2LSGEF","Approved","Fri Apr 13 14:18:46 GMT 2012","Fri Apr 13 14:19:09 GMT 2012","Fri Apr 20 07:19:09 PDT 2012","Fri Apr 13 11:12:37 PDT 2012","","","23","100% (1/1)","100% (1/1)","100% (1/1)","hiking","boating","photography"
"25DR14IXKO2LH3XL3D1653YOCCGBAN","2QS6KW4ZMAZHPS7S67ROVNVRH1L8H7","List 3 things that someone you know likes","List someone's interests as though you were considering buying a gift for this person.","data collection, people you know, lists, list","$0.02","Fri Apr 13 04:22:46 GMT 2012","100","Department:Survey","120","604800","Fri Apr 20 04:22:46 GMT 2012","","","29EAZHHRRLFQ8P3UM881SHO9EGSEN6","A1TDVMDYEO34K5","Approved","Fri Apr 13 04:38:35 GMT 2012","Fri Apr 13 04:39:45 GMT 2012","Thu Apr 19 21:39:45 PDT 2012","Fri Apr 13 11:12:34 PDT 2012","","","70","100% (1/1)","100% (1/1)","100% (1/1)","my brother likes, reading","travelling","sports"
"25DR14IXKO2LH3XL3D1653YOCCGBAN","2QS6KW4ZMAZHPS7S67ROVNVRH1L8H7","List 3 things that someone you know likes","List someone's interests as though you were considering buying a gift for this person.","data collection, people you know, lists, list","$0.02","Fri Apr 13 04:22:46 GMT 2012","100","Department:Survey","120","604800","Fri Apr 20 04:22:46 GMT 2012","","","29NXX2Q45UUKYPENEZN1VS8OG03ASK","A1VBPG20HPQBH4","Approved","Fri Apr 13 10:40:46 GMT 2012","Fri Apr 13 10:42:08 GMT 2012","Fri Apr 20 03:42:08 PDT 2012","Fri Apr 13 11:12:29 PDT 2012","","","82","100% (1/1)","100% (1/1)","100% (1/1)","Playing Football","Reading","Farming"
"25DR14IXKO2LH3XL3D1653YOCCGBAN","2QS6KW4ZMAZHPS7S67ROVNVRH1L8H7","List 3 things that someone you know likes","List someone's interests as though you were considering buying a gift for this person.","data collection, people you know, lists, list","$0.02","Fri Apr 13 04:22:46 GMT 2012","100","Department:Survey","120","604800","Fri Apr 20 04:22:46 GMT 2012","","","2A4OK2JE1M7PSLPSIDXO7AC04L1VO9","AC3J4QUKFF709","Approved","Fri Apr 13 13:56:19 GMT 2012","Fri Apr 13 13:57:07 GMT 2012","Fri Apr 20 06:57:07 PDT 2012","Fri Apr 13 11:12:36 PDT 2012","","","48","100% (1/1)","100% (1/1)","100% (1/1)","swimming","football","Surfing"
"25DR14IXKO2LH3XL3D1653YOCCGBAN","2QS6KW4ZMAZHPS7S67ROVNVRH1L8H7","List 3 things that someone you know likes","List someone's interests as though you were considering buying a gift for this person.","data collection, people you know, lists, list","$0.02","Fri Apr 13 04:22:46 GMT 2012","100","Department:Survey","120","604800","Fri Apr 20 04:22:46 GMT 2012","","","2ADWSBRI8IUBAZAGZ08S1LB3L0HF3A","ATJ3MLLETZ1U2","Approved","Fri Apr 13 11:46:38 GMT 2012","Fri Apr 13 11:47:39 GMT 2012","Fri Apr 20 04:47:39 PDT 2012","Fri Apr 13 11:12:31 PDT 2012","","","61","100% (1/1)","100% (1/1)","100% (1/1)","Reading books","Travelling a lot","Swimming.I want to buy a gift from anyone of his hobbies."
"25DR14IXKO2LH3XL3D1653YOCCGBAN","2QS6KW4ZMAZHPS7S67ROVNVRH1L8H7","List 3 things that someone you know likes","List someone's interests as though you were considering buying a gift for this person.","data collection, people you know, lists, list","$0.02","Fri Apr 13 04:22:46 GMT 2012","100","Department:Survey","120","604800","Fri Apr 20 04:22:46 GMT 2012","","","2AT1K274J79KYXM8Z4V62XFCD46GE0","A2ADSF7DDO0YT2","Approved","Fri Apr 13 11:17:03 GMT 2012","Fri Apr 13 11:17:36 GMT 2012","Fri Apr 20 04:17:36 PDT 2012","Fri Apr 13 11:12:25 PDT 2012","","","33","100% (1/1)","100% (1/1)","100% (1/1)","Music","Painting","Singing"
"25DR14IXKO2LH3XL3D1653YOCCGBAN","2QS6KW4ZMAZHPS7S67ROVNVRH1L8H7","List 3 things that someone you know likes","List someone's interests as though you were considering buying a gift for this person.","data collection, people you know, lists, list","$0.02","Fri Apr 13 04:22:46 GMT 2012","100","Department:Survey","120","604800","Fri Apr 20 04:22:46 GMT 2012","","","2BG3W5XH0JPP0JIRPVGL0P75KLNEK1","A2HCOZ8C354285","Approved","Fri Apr 13 04:31:43 GMT 2012","Fri Apr 13 04:32:09 GMT 2012","Thu Apr 19 21:32:09 PDT 2012","Fri Apr 13 11:12:36 PDT 2012","","","26","100% (1/1)","100% (1/1)","100% (1/1)","Cooking","Reading","Dancing"
"25DR14IXKO2LH3XL3D1653YOCCGBAN","2QS6KW4ZMAZHPS7S67ROVNVRH1L8H7","List 3 things that someone you know likes","List someone's interests as though you were considering buying a gift for this person.","data collection, people you know, lists, list","$0.02","Fri Apr 13 04:22:46 GMT 2012","100","Department:Survey","120","604800","Fri Apr 20 04:22:46 GMT 2012","","","2BG3W5XH0JPP0JIRPVGL0P75KLPEK3","A3VP2WD0FA5ULI","Approved","Fri Apr 13 13:35:05 GMT 2012","Fri Apr 13 13:36:02 GMT 2012","Fri Apr 20 06:36:02 PDT 2012","Fri Apr 13 11:12:35 PDT 2012","","","57","100% (1/1)","100% (1/1)","100% (1/1)","Interior Designing","Internet browsing","Movies"
"25DR14IXKO2LH3XL3D1653YOCCGBAN","2QS6KW4ZMAZHPS7S67ROVNVRH1L8H7","List 3 things that someone you know likes","List someone's interests as though you were considering buying a gift for this person.","data collection, people you know, lists, list","$0.02","Fri Apr 13 04:22:46 GMT 2012","100","Department:Survey","120","604800","Fri Apr 20 04:22:46 GMT 2012","","","2C8TP9RA7S5WU2MGP9FFF0JMHLCSX6","A12U40Q9J2F4YY","Approved","Fri Apr 13 13:16:00 GMT 2012","Fri Apr 13 13:16:15 GMT 2012","Fri Apr 20 06:16:15 PDT 2012","Fri Apr 13 11:12:37 PDT 2012","","","15","100% (1/1)","100% (1/1)","100% (1/1)","Computers","Electronics","DIY Projects"
"25DR14IXKO2LH3XL3D1653YOCCGBAN","2QS6KW4ZMAZHPS7S67ROVNVRH1L8H7","List 3 things that someone you know likes","List someone's interests as though you were considering buying a gift for this person.","data collection, people you know, lists, list","$0.02","Fri Apr 13 04:22:46 GMT 2012","100","Department:Survey","120","604800","Fri Apr 20 04:22:46 GMT 2012","","","2CCYEPLSP75KTNM3AKFAPQEQVJTXRN","A1ASNMMNL1N33X","Approved","Fri Apr 13 12:35:27 GMT 2012","Fri Apr 13 12:35:49 GMT 2012","Fri Apr 20 05:35:49 PDT 2012","Fri Apr 13 11:12:33 PDT 2012","","","22","100% (1/1)","100% (1/1)","100% (1/1)","running","watching movies","cooking"
"25DR14IXKO2LH3XL3D1653YOCCGBAN","2QS6KW4ZMAZHPS7S67ROVNVRH1L8H7","List 3 things that someone you know likes","List someone's interests as though you were considering buying a gift for this person.","data collection, people you know, lists, list","$0.02","Fri Apr 13 04:22:46 GMT 2012","100","Department:Survey","120","604800","Fri Apr 20 04:22:46 GMT 2012","","","2CFJKM05BMJT2IE3TXKPHRA7S5XID1","AJBSN4RNX0UNX","Approved","Fri Apr 13 06:15:34 GMT 2012","Fri Apr 13 06:15:58 GMT 2012","Thu Apr 19 23:15:58 PDT 2012","Fri Apr 13 11:12:30 PDT 2012","","","24","100% (1/1)","100% (1/1)","100% (1/1)","Video games","Running","Gambling"
"25DR14IXKO2LH3XL3D1653YOCCGBAN","2QS6KW4ZMAZHPS7S67ROVNVRH1L8H7","List 3 things that someone you know likes","List someone's interests as though you were considering buying a gift for this person.","data collection, people you know, lists, list","$0.02","Fri Apr 13 04:22:46 GMT 2012","100","Department:Survey","120","604800","Fri Apr 20 04:22:46 GMT 2012","","","2CJCJK63ZVE3PSGRLZ1QHJL5R3GY96","ADVZ6ZG7MEOKE","Approved","Fri Apr 13 05:17:11 GMT 2012","Fri Apr 13 05:17:21 GMT 2012","Thu Apr 19 22:17:21 PDT 2012","Fri Apr 13 11:12:28 PDT 2012","","","10","100% (1/1)","100% (1/1)","100% (1/1)","goats","plaid","cooking"
"25DR14IXKO2LH3XL3D1653YOCCGBAN","2QS6KW4ZMAZHPS7S67ROVNVRH1L8H7","List 3 things that someone you know likes","List someone's interests as though you were considering buying a gift for this person.","data collection, people you know, lists, list","$0.02","Fri Apr 13 04:22:46 GMT 2012","100","Department:Survey","120","604800","Fri Apr 20 04:22:46 GMT 2012","","","2D9VWAVKI62NRRI8YJQ9HQH6BKMQIE","A2WZI9HOCILTL2","Approved","Fri Apr 13 06:23:47 GMT 2012","Fri Apr 13 06:24:23 GMT 2012","Thu Apr 19 23:24:23 PDT 2012","Fri Apr 13 11:12:37 PDT 2012","","","36","100% (1/1)","100% (1/1)","100% (1/1)","helping others","chatting with friends","visiting new places"
"25DR14IXKO2LH3XL3D1653YOCCGBAN","2QS6KW4ZMAZHPS7S67ROVNVRH1L8H7","List 3 things that someone you know likes","List someone's interests as though you were considering buying a gift for this person.","data collection, people you know, lists, list","$0.02","Fri Apr 13 04:22:46 GMT 2012","100","Department:Survey","120","604800","Fri Apr 20 04:22:46 GMT 2012","","","2DGU3K4F0OHO3SHB9EBOAL92HEE01Z","A9ECYGI9B3WYF","Approved","Fri Apr 13 12:41:25 GMT 2012","Fri Apr 13 12:43:15 GMT 2012","Fri Apr 20 05:43:15 PDT 2012","Fri Apr 13 11:12:30 PDT 2012","","","110","100% (1/1)","100% (1/1)","100% (1/1)","playing foodball and watching tv","playing indoor games","playing with pets and reading books"
"25DR14IXKO2LH3XL3D1653YOCCGBAN","2QS6KW4ZMAZHPS7S67ROVNVRH1L8H7","List 3 things that someone you know likes","List someone's interests as though you were considering buying a gift for this person.","data collection, people you know, lists, list","$0.02","Fri Apr 13 04:22:46 GMT 2012","100","Department:Survey","120","604800","Fri Apr 20 04:22:46 GMT 2012","","","2DYXBAT2D5NQ6OLMU7RJO5TYMNF62O","A3DWR750GDUHOT","Approved","Fri Apr 13 13:08:22 GMT 2012","Fri Apr 13 13:08:51 GMT 2012","Fri Apr 20 06:08:51 PDT 2012","Fri Apr 13 11:12:29 PDT 2012","","","29","100% (1/1)","100% (1/1)","100% (1/1)","Boats","Dogs","Bacon."
"25DR14IXKO2LH3XL3D1653YOCCGBAN","2QS6KW4ZMAZHPS7S67ROVNVRH1L8H7","List 3 things that someone you know likes","List someone's interests as though you were considering buying a gift for this person.","data collection, people you know, lists, list","$0.02","Fri Apr 13 04:22:46 GMT 2012","100","Department:Survey","120","604800","Fri Apr 20 04:22:46 GMT 2012","","","2EB79KQW618NC7A46T44DXCETNFMKZ","AHQAQ702X2HAN","Approved","Fri Apr 13 11:28:14 GMT 2012","Fri Apr 13 11:29:29 GMT 2012","Fri Apr 20 04:29:29 PDT 2012","Fri Apr 13 11:12:26 PDT 2012","","","75","100% (1/1)","100% (1/1)","100% (1/1)","camping","dancing","novel reading"
"25DR14IXKO2LH3XL3D1653YOCCGBAN","2QS6KW4ZMAZHPS7S67ROVNVRH1L8H7","List 3 things that someone you know likes","List someone's interests as though you were considering buying a gift for this person.","data collection, people you know, lists, list","$0.02","Fri Apr 13 04:22:46 GMT 2012","100","Department:Survey","120","604800","Fri Apr 20 04:22:46 GMT 2012","","","2FD8I9NZW6HE774LV7N71869GUPMWW","AJWAW21KM4HO5","Approved","Fri Apr 13 15:42:51 GMT 2012","Fri Apr 13 15:43:18 GMT 2012","Fri Apr 20 08:43:18 PDT 2012","Fri Apr 13 11:12:31 PDT 2012","","","27","100% (1/1)","100% (1/1)","100% (1/1)","cooking","social networking","going to the movies"
"25DR14IXKO2LH3XL3D1653YOCCGBAN","2QS6KW4ZMAZHPS7S67ROVNVRH1L8H7","List 3 things that someone you know likes","List someone's interests as though you were considering buying a gift for this person.","data collection, people you know, lists, list","$0.02","Fri Apr 13 04:22:46 GMT 2012","100","Department:Survey","120","604800","Fri Apr 20 04:22:46 GMT 2012","","","2FTY7QEOZFYQ02SZK3FF5RDS4IDIFC","A157JXPFDLZFG6","Approved","Fri Apr 13 06:21:35 GMT 2012","Fri Apr 13 06:22:07 GMT 2012","Thu Apr 19 23:22:07 PDT 2012","Fri Apr 13 11:12:36 PDT 2012","","","32","100% (1/1)","100% (1/1)","100% (1/1)","reading","hearing music","gardening"
"25DR14IXKO2LH3XL3D1653YOCCGBAN","2QS6KW4ZMAZHPS7S67ROVNVRH1L8H7","List 3 things that someone you know likes","List someone's interests as though you were considering buying a gift for this person.","data collection, people you know, lists, list","$0.02","Fri Apr 13 04:22:46 GMT 2012","100","Department:Survey","120","604800","Fri Apr 20 04:22:46 GMT 2012","","","2GPBAT2D5NQYV6VAHHAGDTYMNCY73Y","A1IZJUR14SUZ9P","Approved","Fri Apr 13 05:40:05 GMT 2012","Fri Apr 13 05:40:38 GMT 2012","Thu Apr 19 22:40:38 PDT 2012","Fri Apr 13 11:12:35 PDT 2012","","","33","100% (1/1)","100% (1/1)","100% (1/1)","video games","jogging","clothes"
"25DR14IXKO2LH3XL3D1653YOCCGBAN","2QS6KW4ZMAZHPS7S67ROVNVRH1L8H7","List 3 things that someone you know likes","List someone's interests as though you were considering buying a gift for this person.","data collection, people you know, lists, list","$0.02","Fri Apr 13 04:22:46 GMT 2012","100","Department:Survey","120","604800","Fri Apr 20 04:22:46 GMT 2012","","","2I3727M0IGFKPEHDPWJVN4VIOU0ZE8","A2TV50F9REXQD0","Approved","Fri Apr 13 09:36:15 GMT 2012","Fri Apr 13 09:37:37 GMT 2012","Fri Apr 20 02:37:37 PDT 2012","Fri Apr 13 11:12:36 PDT 2012","","","82","100% (1/1)","100% (1/1)","100% (1/1)","reading,writing,listening to music,painting,drawing,photography","cooking,letter writing","games"
"25DR14IXKO2LH3XL3D1653YOCCGBAN","2QS6KW4ZMAZHPS7S67ROVNVRH1L8H7","List 3 things that someone you know likes","List someone's interests as though you were considering buying a gift for this person.","data collection, people you know, lists, list","$0.02","Fri Apr 13 04:22:46 GMT 2012","100","Department:Survey","120","604800","Fri Apr 20 04:22:46 GMT 2012","","","2I6BDPGFL6VCXXFGI44WQOV1S7TJ41","A2OO3NP75VD7Q3","Approved","Fri Apr 13 08:49:28 GMT 2012","Fri Apr 13 08:50:21 GMT 2012","Fri Apr 20 01:50:21 PDT 2012","Fri Apr 13 11:12:35 PDT 2012","","","53","100% (1/1)","100% (1/1)","100% (1/1)","gardening","skittles","movies"
"25DR14IXKO2LH3XL3D1653YOCCGBAN","2QS6KW4ZMAZHPS7S67ROVNVRH1L8H7","List 3 things that someone you know likes","List someone's interests as though you were considering buying a gift for this person.","data collection, people you know, lists, list","$0.02","Fri Apr 13 04:22:46 GMT 2012","100","Department:Survey","120","604800","Fri Apr 20 04:22:46 GMT 2012","","","2IKV7WGKCCVLT4SHUKDHIPQ4C9OT3V","A1R0W5SKCS76BW","Approved","Fri Apr 13 05:43:31 GMT 2012","Fri Apr 13 05:43:51 GMT 2012","Thu Apr 19 22:43:51 PDT 2012","Fri Apr 13 11:12:35 PDT 2012","","","20","100% (1/1)","100% (1/1)","100% (1/1)","Animals","Carnivals","Outdoors"
"25DR14IXKO2LH3XL3D1653YOCCGBAN","2QS6KW4ZMAZHPS7S67ROVNVRH1L8H7","List 3 things that someone you know likes","List someone's interests as though you were considering buying a gift for this person.","data collection, people you know, lists, list","$0.02","Fri Apr 13 04:22:46 GMT 2012","100","Department:Survey","120","604800","Fri Apr 20 04:22:46 GMT 2012","","","2JCSSZVXX2Q4DVARH5PGVIW1NS9O6A","A28TXBSZPWMEU9","Approved","Fri Apr 13 07:39:53 GMT 2012","Fri Apr 13 07:40:09 GMT 2012","Fri Apr 20 00:40:09 PDT 2012","Fri Apr 13 11:12:38 PDT 2012","","","16","100% (1/1)","100% (1/1)","100% (1/1)","Money","Sex","Clothes"
"25DR14IXKO2LH3XL3D1653YOCCGBAN","2QS6KW4ZMAZHPS7S67ROVNVRH1L8H7","List 3 things that someone you know likes","List someone's interests as though you were considering buying a gift for this person.","data collection, people you know, lists, list","$0.02","Fri Apr 13 04:22:46 GMT 2012","100","Department:Survey","120","604800","Fri Apr 20 04:22:46 GMT 2012","","","2K49KSSZVXX2Y5L1L1HO6GNIW1P4MR","A30HNSMQRR925K","Approved","Fri Apr 13 07:20:26 GMT 2012","Fri Apr 13 07:21:04 GMT 2012","Fri Apr 20 00:21:04 PDT 2012","Fri Apr 13 11:12:27 PDT 2012","","","38","100% (1/1)","100% (1/1)","100% (1/1)","Listening the music","Painting","Reading"
"25DR14IXKO2LH3XL3D1653YOCCGBAN","2QS6KW4ZMAZHPS7S67ROVNVRH1L8H7","List 3 things that someone you know likes","List someone's interests as though you were considering buying a gift for this person.","data collection, people you know, lists, list","$0.02","Fri Apr 13 04:22:46 GMT 2012","100","Department:Survey","120","604800","Fri Apr 20 04:22:46 GMT 2012","","","2L2T2D5NQYN5N467AXWT6MNCWYD59Y","A2LPWSH0YCNFMW","Approved","Fri Apr 13 11:29:22 GMT 2012","Fri Apr 13 11:30:22 GMT 2012","Fri Apr 20 04:30:22 PDT 2012","Fri Apr 13 11:12:26 PDT 2012","","","60","100% (1/1)","100% (1/1)","100% (1/1)","Nick vujicic","library","climbing"
"25DR14IXKO2LH3XL3D1653YOCCGBAN","2QS6KW4ZMAZHPS7S67ROVNVRH1L8H7","List 3 things that someone you know likes","List someone's interests as though you were considering buying a gift for this person.","data collection, people you know, lists, list","$0.02","Fri Apr 13 04:22:46 GMT 2012","100","Department:Survey","120","604800","Fri Apr 20 04:22:46 GMT 2012","","","2L5PGFL6VCPW7A7U4D9O31S7SN56LC","A3LPO39D3K084H","Approved","Fri Apr 13 04:59:10 GMT 2012","Fri Apr 13 05:00:02 GMT 2012","Thu Apr 19 22:00:02 PDT 2012","Fri Apr 13 11:12:29 PDT 2012","","","52","100% (1/1)","100% (1/1)","100% (1/1)","gardening","drawing","stamp collection"
"25DR14IXKO2LH3XL3D1653YOCCGBAN","2QS6KW4ZMAZHPS7S67ROVNVRH1L8H7","List 3 things that someone you know likes","List someone's interests as though you were considering buying a gift for this person.","data collection, people you know, lists, list","$0.02","Fri Apr 13 04:22:46 GMT 2012","100","Department:Survey","120","604800","Fri Apr 20 04:22:46 GMT 2012","","","2LYBFMFFOYYI129Q6U7E0C0RXWRZMX","A1PKW307MCUC1D","Approved","Fri Apr 13 11:05:35 GMT 2012","Fri Apr 13 11:06:06 GMT 2012","Fri Apr 20 04:06:06 PDT 2012","Fri Apr 13 11:12:27 PDT 2012","","","31","100% (1/1)","100% (1/1)","100% (1/1)","Traveling","reading","computers"
"25DR14IXKO2LH3XL3D1653YOCCGBAN","2QS6KW4ZMAZHPS7S67ROVNVRH1L8H7","List 3 things that someone you know likes","List someone's interests as though you were considering buying a gift for this person.","data collection, people you know, lists, list","$0.02","Fri Apr 13 04:22:46 GMT 2012","100","Department:Survey","120","604800","Fri Apr 20 04:22:46 GMT 2012","","","2N867D1X3V0FS1SVBJAE9M7PKKAJCE","A1ZH7B9T7VS7MD","Approved","Fri Apr 13 10:15:01 GMT 2012","Fri Apr 13 10:16:01 GMT 2012","Fri Apr 20 03:16:01 PDT 2012","Fri Apr 13 11:12:28 PDT 2012","","","60","100% (1/1)","100% (1/1)","100% (1/1)","Playing crickect","reading books","whatching news"
"25DR14IXKO2LH3XL3D1653YOCCGBAN","2QS6KW4ZMAZHPS7S67ROVNVRH1L8H7","List 3 things that someone you know likes","List someone's interests as though you were considering buying a gift for this person.","data collection, people you know, lists, list","$0.02","Fri Apr 13 04:22:46 GMT 2012","100","Department:Survey","120","604800","Fri Apr 20 04:22:46 GMT 2012","","","2NGBDDP8PJWK2ETFO323Y39Z0B9G51","AO44G55IFCGP","Approved","Fri Apr 13 15:36:25 GMT 2012","Fri Apr 13 15:36:42 GMT 2012","Fri Apr 20 08:36:42 PDT 2012","Fri Apr 13 11:12:26 PDT 2012","","","17","100% (1/1)","100% (1/1)","100% (1/1)","reading books","cooking","singing"
"25DR14IXKO2LH3XL3D1653YOCCGBAN","2QS6KW4ZMAZHPS7S67ROVNVRH1L8H7","List 3 things that someone you know likes","List someone's interests as though you were considering buying a gift for this person.","data collection, people you know, lists, list","$0.02","Fri Apr 13 04:22:46 GMT 2012","100","Department:Survey","120","604800","Fri Apr 20 04:22:46 GMT 2012","","","2NH8PJWKUDD85NRAHK0Z8B6UTO89KN","A2GYTGXM71FNZ0","Approved","Fri Apr 13 05:36:16 GMT 2012","Fri Apr 13 05:36:44 GMT 2012","Thu Apr 19 22:36:44 PDT 2012","Fri Apr 13 11:12:30 PDT 2012","","","28","100% (1/1)","100% (1/1)","100% (1/1)","shopping","shoes","clothes"
"25DR14IXKO2LH3XL3D1653YOCCGBAN","2QS6KW4ZMAZHPS7S67ROVNVRH1L8H7","List 3 things that someone you know likes","List someone's interests as though you were considering buying a gift for this person.","data collection, people you know, lists, list","$0.02","Fri Apr 13 04:22:46 GMT 2012","100","Department:Survey","120","604800","Fri Apr 20 04:22:46 GMT 2012","","","2NRXR24SMEZZANYRD40UGP9Y38V1IV","A26N35I9IEQ23A","Approved","Fri Apr 13 06:06:45 GMT 2012","Fri Apr 13 06:06:59 GMT 2012","Thu Apr 19 23:06:59 PDT 2012","Fri Apr 13 11:12:39 PDT 2012","","","14","100% (1/1)","100% (1/1)","100% (1/1)","Baseball","Burgers","Dogs"
"25DR14IXKO2LH3XL3D1653YOCCGBAN","2QS6KW4ZMAZHPS7S67ROVNVRH1L8H7","List 3 things that someone you know likes","List someone's interests as though you were considering buying a gift for this person.","data collection, people you know, lists, list","$0.02","Fri Apr 13 04:22:46 GMT 2012","100","Department:Survey","120","604800","Fri Apr 20 04:22:46 GMT 2012","","","2NRXR24SMEZZANYRD40UGP9Y38WI1D","AVWUVIT5OZTIZ","Approved","Fri Apr 13 14:50:20 GMT 2012","Fri Apr 13 14:51:19 GMT 2012","Fri Apr 20 07:51:19 PDT 2012","Fri Apr 13 11:12:35 PDT 2012","","","59","100% (1/1)","100% (1/1)","100% (1/1)","photography","basketball","dancing"
"25DR14IXKO2LH3XL3D1653YOCCGBAN","2QS6KW4ZMAZHPS7S67ROVNVRH1L8H7","List 3 things that someone you know likes","List someone's interests as though you were considering buying a gift for this person.","data collection, people you know, lists, list","$0.02","Fri Apr 13 04:22:46 GMT 2012","100","Department:Survey","120","604800","Fri Apr 20 04:22:46 GMT 2012","","","2NXNQYN5F3Q0RHL0P3EC4YB49FBD9E","A2YBU9OWV946E3","Approved","Fri Apr 13 07:38:38 GMT 2012","Fri Apr 13 07:38:53 GMT 2012","Fri Apr 20 00:38:53 PDT 2012","Fri Apr 13 11:12:29 PDT 2012","","","15","100% (1/1)","100% (1/1)","100% (1/1)","Robots","Puppies","Dinosaurs"
"25DR14IXKO2LH3XL3D1653YOCCGBAN","2QS6KW4ZMAZHPS7S67ROVNVRH1L8H7","List 3 things that someone you know likes","List someone's interests as though you were considering buying a gift for this person.","data collection, people you know, lists, list","$0.02","Fri Apr 13 04:22:46 GMT 2012","100","Department:Survey","120","604800","Fri Apr 20 04:22:46 GMT 2012","","","2NXNQYN5F3Q0RHL0P3EC4YB49FCD9F","A189J93NXVX0LO","Approved","Fri Apr 13 15:47:56 GMT 2012","Fri Apr 13 15:48:19 GMT 2012","Fri Apr 20 08:48:19 PDT 2012","Fri Apr 13 11:12:37 PDT 2012","","","23","100% (1/1)","100% (1/1)","100% (1/1)","traveling","working out","fine dining"
"25DR14IXKO2LH3XL3D1653YOCCGBAN","2QS6KW4ZMAZHPS7S67ROVNVRH1L8H7","List 3 things that someone you know likes","List someone's interests as though you were considering buying a gift for this person.","data collection, people you know, lists, list","$0.02","Fri Apr 13 04:22:46 GMT 2012","100","Department:Survey","120","604800","Fri Apr 20 04:22:46 GMT 2012","","","2O3DPGFL6VCP40PYEUNIWV1S7SP5KS","A3ONYHTF4P9H6U","Approved","Fri Apr 13 12:52:48 GMT 2012","Fri Apr 13 12:53:11 GMT 2012","Fri Apr 20 05:53:11 PDT 2012","Fri Apr 13 11:12:27 PDT 2012","","","23","100% (1/1)","100% (1/1)","100% (1/1)","movies","video games","electronics"
